timestamp_sec,elapsed_sec,total_physical_mb_written,interval_mb_written,write_rate_mbps
1786368835.95,2201.90,10607193.36,0.00,0.00
1786368837.97,2203.92,10607860.84,667.48,333.74
1786368839.99,2205.94,10608221.68,360.84,180.42
1786368842.00,2207.95,10608221.68,0.00,0.00
1786368844.09,2210.04,10608415.04,193.36,96.68
1786368846.10,2212.06,10608439.94,24.90,12.45
1786368848.12,2214.07,10609084.96,645.02,322.51
1786368850.13,2216.09,10609264.65,179.69,89.84
1786368852.15,2218.10,10609264.65,0.00,0.00
1786368854.24,2220.19,10609608.40,343.75,171.88
1786368856.25,2222.20,10609611.82,3.42,1.71
1786368858.27,2224.22,10610351.07,739.26,369.63
1786368860.28,2226.24,10610736.33,385.25,192.63
1786368862.30,2228.25,10610736.33,0.00,0.00
1786368864.36,2230.31,10610997.56,261.23,130.62
1786368866.49,2232.44,10610997.56,0.00,0.00
1786368868.51,2234.46,10611644.04,646.48,323.24
1786368870.52,2236.47,10612043.95,399.90,199.95
1786368872.53,2238.49,10612043.95,0.00,0.00
1786368874.55,2240.50,10612559.57,515.62,257.81
1786368876.56,2242.52,10612559.57,0.00,0.00
1786368878.58,2244.53,10613048.34,488.77,244.38
1786368880.60,2246.55,10613233.40,185.06,92.53
1786368882.61,2248.57,10613233.89,0.49,0.24
1786368884.63,2250.58,10613484.38,250.49,125.24
1786368886.65,2252.60,10613591.80,107.42,53.71
1786368888.66,2254.62,10613946.29,354.49,177.25
1786368890.69,2256.64,10613946.29,0.00,0.00
1786368892.70,2258.66,10613946.29,0.00,0.00
1786368894.72,2260.67,10614754.88,808.59,404.30
1786368896.74,2262.69,10614754.88,0.00,0.00
1786368898.75,2264.70,10615094.24,339.36,169.68
1786368900.77,2266.72,10615094.24,0.00,0.00
1786368902.79,2268.74,10615094.73,0.49,0.24
1786368904.80,2270.76,10615907.23,812.50,406.25
1786368906.82,2272.78,10615907.71,0.49,0.24
1786368908.84,2274.79,10615907.71,0.00,0.00
1786368910.91,2276.86,10616395.02,487.30,243.65
1786368912.93,2278.88,10616395.02,0.00,0.00
1786368914.94,2280.89,10617257.32,862.30,431.15
1786368916.96,2282.91,10617257.32,0.00,0.00
1786368918.97,2284.92,10617429.69,172.36,86.18
1786368921.35,2287.31,10617429.69,0.00,0.00
1786368923.37,2289.32,10617430.18,0.49,0.24
1786368925.40,2291.35,10617681.15,250.98,125.49
1786368927.41,2293.37,10617681.15,0.00,0.00
1786368929.43,2295.38,10617861.33,180.18,90.09
1786368931.43,2297.39,10618102.54,241.21,120.61
1786368933.45,2299.40,10618102.54,0.00,0.00
1786368935.49,2301.45,10618232.42,129.88,64.94
1786368937.51,2303.46,10618236.82,4.39,2.20
1786368939.52,2305.48,10618455.57,218.75,109.38
1786368941.55,2307.51,10618683.11,227.54,113.77
1786368943.57,2309.52,10618683.11,0.00,0.00
1786368945.58,2311.54,10619080.57,397.46,198.73
1786368947.60,2313.55,10619080.57,0.00,0.00
1786368949.61,2315.56,10619325.20,244.63,122.31
1786368951.63,2317.58,10619325.20,0.00,0.00
1786368953.64,2319.59,10619325.20,0.00,0.00
1786368955.66,2321.61,10619452.64,127.44,63.72
1786368957.67,2323.63,10619855.47,402.83,201.42
1786368959.69,2325.64,10620109.86,254.39,127.20
1786368961.70,2327.66,10620110.35,0.49,0.24
1786368963.74,2329.69,10620110.35,0.00,0.00
1786368965.75,2331.71,10620741.70,631.35,315.67
1786368967.77,2333.72,10620741.70,0.00,0.00
1786368969.78,2335.73,10621089.84,348.14,174.07
1786368971.80,2337.75,10621089.84,0.00,0.00
1786368973.81,2339.76,10621089.84,0.00,0.00
1786368975.83,2341.78,10621617.68,527.83,263.92
1786368977.84,2343.79,10621617.68,0.00,0.00
1786368979.86,2345.81,10621987.30,369.63,184.81
1786368981.88,2347.83,10621987.79,0.49,0.24
1786368983.89,2349.85,10621987.79,0.00,0.00
1786368985.91,2351.86,10622072.75,84.96,42.48
1786368987.92,2353.88,10622072.75,0.00,0.00
1786368989.94,2355.89,10622494.14,421.39,210.69
1786368991.96,2357.91,10622494.63,0.49,0.24
1786368993.98,2359.93,10622494.63,0.00,0.00
1786368995.99,2361.94,10622958.50,463.87,231.93
1786368998.01,2363.96,10622958.50,0.00,0.00
1786369000.02,2365.98,10623293.95,335.45,167.72
1786369002.21,2368.16,10623293.95,0.00,0.00
1786369004.24,2370.19,10623577.64,283.69,141.85
1786369006.26,2372.21,10623735.84,158.20,79.10
1786369008.27,2374.22,10623780.27,44.43,22.22
1786369010.29,2376.24,10624231.93,451.66,225.83
1786369012.30,2378.26,10624231.93,0.00,0.00
1786369014.32,2380.27,10624756.84,524.90,262.45
1786369016.33,2382.28,10624770.51,13.67,6.84
1786369018.35,2384.30,10625288.57,518.07,259.03
1786369020.36,2386.31,10626133.79,845.21,422.61
1786369022.37,2388.33,10626133.79,0.00,0.00
1786369024.39,2390.34,10626441.89,308.11,154.05
1786369026.44,2392.39,10626645.51,203.61,101.81
1786369028.83,2394.78,10627037.60,392.09,196.04
1786369030.84,2396.80,10627037.60,0.00,0.00
1786369032.86,2398.81,10627037.60,0.00,0.00
1786369034.88,2400.83,10627037.60,0.00,0.00
1786369036.90,2402.85,10627122.56,84.96,42.48
1786369038.91,2404.86,10627556.64,434.08,217.04
1786369040.93,2406.88,10627556.64,0.00,0.00
1786369042.94,2408.89,10627557.13,0.49,0.24
1786369044.96,2410.91,10628397.95,840.82,420.41
1786369046.97,2412.93,10628397.95,0.00,0.00
1786369048.99,2414.94,10628620.12,222.17,111.08
1786369051.00,2416.96,10628620.12,0.00,0.00
1786369053.02,2418.97,10628620.12,0.00,0.00
1786369055.05,2421.00,10628785.64,165.53,82.76
1786369057.06,2423.01,10629439.94,654.30,327.15
1786369059.07,2425.03,10629711.91,271.97,135.99
1786369061.09,2427.04,10629711.91,0.00,0.00
1786369063.10,2429.06,10629712.40,0.49,0.24
1786369065.13,2431.08,10630370.61,658.20,329.10
1786369067.15,2433.10,10630371.09,0.49,0.24
1786369069.17,2435.12,10630849.12,478.03,239.01
1786369071.19,2437.14,10630849.12,0.00,0.00
1786369073.20,2439.16,10630849.61,0.49,0.24
1786369075.22,2441.18,10631631.84,782.23,391.11
1786369077.24,2443.19,10631631.84,0.00,0.00
1786369079.25,2445.21,10632098.14,466.31,233.15
1786369081.27,2447.22,10632098.14,0.00,0.00
1786369083.28,2449.23,10632098.14,0.00,0.00
1786369085.30,2451.25,10632951.17,853.03,426.51
1786369087.32,2453.27,10632951.17,0.00,0.00
1786369089.33,2455.28,10633431.15,479.98,239.99
1786369091.34,2457.29,10633431.15,0.00,0.00
1786369093.36,2459.31,10633431.64,0.49,0.24
1786369095.37,2461.32,10634235.84,804.20,402.10
1786369097.39,2463.34,10634236.33,0.49,0.24
1786369099.40,2465.35,10634643.07,406.74,203.37
1786369101.42,2467.37,10634643.07,0.00,0.00
1786369103.43,2469.38,10634643.07,0.00,0.00
1786369105.44,2471.40,10634839.36,196.29,98.14
1786369107.46,2473.41,10635540.04,700.68,350.34
1786369109.47,2475.42,10635794.43,254.39,127.20
1786369111.49,2477.44,10635794.43,0.00,0.00
1786369113.50,2479.45,10635893.07,98.63,49.32
1786369115.51,2481.46,10635963.38,70.31,35.16
1786369117.53,2483.48,10636224.61,261.23,130.62
1786369119.54,2485.50,10636715.82,491.21,245.61
1786369121.56,2487.52,10637204.59,488.77,244.38
1786369123.58,2489.53,10637204.59,0.00,0.00
1786369125.60,2491.55,10637973.14,768.55,384.28
1786369127.61,2493.57,10637973.14,0.00,0.00
1786369129.63,2495.58,10638308.59,335.45,167.72
1786369131.64,2497.60,10638312.01,3.42,1.71
1786369133.66,2499.61,10638312.01,0.00,0.00
1786369135.68,2501.63,10638960.94,648.93,324.46
1786369137.69,2503.65,10638960.94,0.00,0.00
1786369139.71,2505.66,10639160.16,199.22,99.61
1786369141.73,2507.68,10639160.64,0.49,0.24
1786369143.94,2509.89,10639160.64,0.00,0.00
1786369145.95,2511.91,10639733.89,573.24,286.62
1786369147.97,2513.92,10640196.78,462.89,231.45
1786369149.99,2515.94,10640407.23,210.45,105.22
1786369152.00,2517.95,10640407.23,0.00,0.00
1786369154.15,2520.10,10640650.39,243.16,121.58
1786369156.16,2522.11,10640669.92,19.53,9.77
1786369158.17,2524.13,10641099.12,429.20,214.60
1786369160.19,2526.14,10641234.38,135.25,67.63
1786369162.21,2528.16,10641234.38,0.00,0.00
1786369164.24,2530.19,10641694.34,459.96,229.98
1786369166.25,2532.20,10641715.33,21.00,10.50
1786369168.26,2534.21,10642318.36,603.03,301.51
1786369170.28,2536.23,10642834.47,516.11,258.06
1786369172.29,2538.24,10642834.47,0.00,0.00
1786369174.37,2540.32,10643410.64,576.17,288.09
1786369176.38,2542.33,10643425.78,15.14,7.57
1786369178.39,2544.34,10643754.88,329.10,164.55
1786369180.41,2546.36,10643906.25,151.37,75.68
1786369182.42,2548.37,10643906.74,0.49,0.24
1786369184.48,2550.43,10644714.36,807.62,403.81
1786369186.78,2552.73,10644714.36,0.00,0.00
1786369188.79,2554.74,10645226.07,511.72,255.86
1786369190.80,2556.76,10645226.56,0.49,0.24
1786369192.82,2558.77,10645226.56,0.00,0.00
1786369194.84,2560.79,10645461.91,235.35,117.68
1786369197.18,2563.14,10645461.91,0.00,0.00
1786369199.20,2565.15,10645681.64,219.73,109.86
1786369201.21,2567.16,10645770.02,88.38,44.19
1786369203.22,2569.17,10645770.51,0.49,0.24
1786369205.24,2571.19,10646057.62,287.11,143.55
1786369207.25,2573.20,10646057.62,0.00,0.00
1786369209.26,2575.21,10646228.03,170.41,85.21
1786369211.28,2577.23,10646228.03,0.00,0.00
1786369213.29,2579.24,10646228.52,0.49,0.24
1786369215.31,2581.26,10646409.67,181.15,90.58
1786369217.32,2583.27,10646409.67,0.00,0.00
1786369219.34,2585.29,10646661.62,251.95,125.98
1786369221.34,2587.30,10646680.18,18.55,9.28
1786369223.36,2589.31,10646680.66,0.49,0.24
1786369225.38,2591.33,10646955.08,274.41,137.21
1786369227.39,2593.34,10646955.57,0.49,0.24
1786369229.41,2595.36,10647139.65,184.08,92.04
1786369231.42,2597.37,10647198.73,59.08,29.54
1786369233.43,2599.39,10647198.73,0.00,0.00
1786369235.47,2601.42,10647352.54,153.81,76.90
1786369237.48,2603.44,10647352.54,0.00,0.00
1786369239.50,2605.45,10647485.35,132.81,66.41
1786369241.52,2607.47,10647485.35,0.00,0.00
1786369243.53,2609.48,10647485.35,0.00,0.00
1786369245.56,2611.51,10648179.69,694.34,347.17
1786369247.57,2613.52,10648368.65,188.96,94.48
1786369249.59,2615.54,10648954.59,585.94,292.97
1786369251.60,2617.56,10648954.59,0.00,0.00
1786369253.62,2619.57,10648954.59,0.00,0.00
1786369255.64,2621.59,10649089.84,135.25,67.63
1786369257.66,2623.61,10649259.77,169.92,84.96
1786369259.68,2625.63,10649862.30,602.54,301.27
1786369261.70,2627.65,10649862.30,0.00,0.00
1786369263.79,2629.75,10649862.30,0.00,0.00
1786369265.82,2631.77,10649946.78,84.47,42.24
1786369267.84,2633.79,10650727.05,780.27,390.14
1786369269.85,2635.81,10650894.53,167.48,83.74
1786369271.87,2637.82,10650895.02,0.49,0.24
1786369273.89,2639.84,10650895.02,0.00,0.00
1786369275.90,2641.85,10651418.46,523.44,261.72
1786369277.92,2643.87,10651584.96,166.50,83.25
1786369279.93,2645.88,10652173.34,588.38,294.19
1786369281.94,2647.90,10652173.34,0.00,0.00
1786369283.96,2649.91,10652173.34,0.00,0.00
1786369285.97,2651.93,10652460.45,287.11,143.55
1786369287.99,2653.94,10652784.67,324.22,162.11
1786369290.00,2655.95,10653235.35,450.68,225.34
1786369292.06,2658.01,10653235.84,0.49,0.24
1786369294.07,2660.03,10653264.16,28.32,14.16
1786369296.08,2662.04,10654034.67,770.51,385.25
1786369298.10,2664.05,10654034.67,0.00,0.00
1786369300.11,2666.07,10654271.97,237.30,118.65
1786369302.13,2668.08,10654272.46,0.49,0.24
1786369304.24,2670.19,10654646.00,373.54,186.77
1786369306.26,2672.22,10654769.04,123.05,61.52
1786369308.28,2674.23,10655510.74,741.70,370.85
1786369310.29,2676.25,10655646.97,136.23,68.12
1786369312.31,2678.26,10655647.46,0.49,0.24
1786369314.34,2680.30,10656265.14,617.68,308.84
1786369316.35,2682.31,10656272.95,7.81,3.91
1786369318.37,2684.32,10656686.04,413.09,206.54
1786369320.38,2686.34,10656823.24,137.21,68.60
1786369322.40,2688.35,10656823.24,0.00,0.00
1786369324.42,2690.37,10657604.98,781.74,390.87
1786369326.44,2692.39,10657606.45,1.46,0.73
1786369328.45,2694.41,10658132.81,526.37,263.18
1786369330.47,2696.42,10658353.03,220.21,110.11
1786369332.48,2698.44,10658353.03,0.00,0.00
1786369334.51,2700.46,10658353.03,0.00,0.00
1786369336.53,2702.49,10659054.69,701.66,350.83
1786369338.54,2704.50,10659211.91,157.23,78.61
1786369340.56,2706.51,10659317.38,105.47,52.73
1786369342.58,2708.53,10659317.38,0.00,0.00
1786369344.61,2710.56,10659490.72,173.34,86.67
1786369346.62,2712.58,10660264.16,773.44,386.72
1786369348.64,2714.59,10660389.65,125.49,62.74
1786369350.65,2716.60,10660396.97,7.32,3.66
1786369352.66,2718.62,10660396.97,0.00,0.00
1786369354.69,2720.64,10660536.62,139.65,69.82
1786369356.71,2722.66,10661270.51,733.89,366.94
1786369358.72,2724.67,10661598.63,328.12,164.06
1786369360.74,2726.70,10661623.54,24.90,12.45
1786369362.76,2728.71,10661624.02,0.49,0.24
1786369364.77,2730.73,10662462.89,838.87,419.43
1786369366.79,2732.74,10662872.07,409.18,204.59
1786369368.89,2734.84,10663109.38,237.30,118.65
1786369370.92,2736.87,10663109.38,0.00,0.00
1786369372.93,2738.88,10663109.38,0.00,0.00
1786369374.96,2740.91,10663918.46,809.08,404.54
1786369376.97,2742.93,10663918.95,0.49,0.24
1786369378.99,2744.94,10664434.08,515.14,257.57
1786369381.00,2746.95,10664434.08,0.00,0.00
1786369383.02,2748.97,10664434.08,0.00,0.00
1786369385.04,2750.99,10665259.77,825.68,412.84
1786369387.06,2753.01,10665259.77,0.00,0.00
1786369389.07,2755.02,10665928.71,668.95,334.47
1786369391.08,2757.04,10665928.71,0.00,0.00
1786369393.10,2759.05,10665928.71,0.00,0.00
1786369395.12,2761.07,10666770.02,841.31,420.65
1786369397.13,2763.08,10666770.02,0.00,0.00
1786369399.15,2765.10,10667273.93,503.91,251.95
1786369401.16,2767.11,10667273.93,0.00,0.00
1786369403.18,2769.13,10667274.41,0.49,0.24
1786369405.19,2771.15,10667580.08,305.66,152.83
1786369407.22,2773.17,10668075.68,495.61,247.80
1786369409.23,2775.19,10668232.42,156.74,78.37
1786369411.25,2777.20,10668232.42,0.00,0.00
1786369413.27,2779.23,10668232.91,0.49,0.24
1786369415.30,2781.25,10668729.98,497.07,248.54
1786369417.32,2783.27,10668836.43,106.45,53.22
1786369419.33,2785.28,10669003.91,167.48,83.74
1786369421.35,2787.30,10669492.68,488.77,244.38
1786369423.36,2789.32,10669493.65,0.98,0.49
1786369425.38,2791.33,10670090.33,596.68,298.34
1786369427.39,2793.35,10670090.33,0.00,0.00
1786369429.41,2795.36,10670256.35,166.02,83.01
1786369431.43,2797.38,10670259.77,3.42,1.71
1786369433.44,2799.40,10670260.25,0.49,0.24
1786369435.46,2801.42,10670395.51,135.25,67.63
1786369437.48,2803.43,10670427.73,32.23,16.11
1786369439.50,2805.45,10670626.46,198.73,99.37
1786369441.51,2807.46,10670626.46,0.00,0.00
1786369443.52,2809.48,10670626.46,0.00,0.00
1786369445.54,2811.49,10671012.21,385.74,192.87
1786369447.55,2813.50,10671012.21,0.00,0.00
1786369449.56,2815.52,10671135.25,123.05,61.52
1786369451.58,2817.53,10671135.25,0.00,0.00
1786369453.68,2819.63,10671135.25,0.00,0.00
1786369455.71,2821.66,10671353.03,217.77,108.89
1786369457.72,2823.68,10671353.03,0.00,0.00
1786369459.74,2825.69,10671573.73,220.70,110.35
1786369461.75,2827.70,10671573.73,0.00,0.00
1786369463.80,2829.75,10671573.73,0.00,0.00
1786369465.81,2831.77,10671648.44,74.71,37.35
1786369467.83,2833.78,10671648.44,0.00,0.00
1786369469.84,2835.80,10671824.22,175.78,87.89
1786369471.86,2837.81,10671824.22,0.00,0.00
1786369473.88,2839.83,10671824.22,0.00,0.00
1786369475.89,2841.85,10671959.96,135.74,67.87
1786369477.91,2843.86,10671960.45,0.49,0.24
1786369479.92,2845.87,10672612.79,652.34,326.17
1786369481.94,2847.89,10672613.28,0.49,0.24
1786369483.95,2849.90,10672613.28,0.00,0.00
1786369485.97,2851.92,10672700.68,87.40,43.70
1786369487.98,2853.93,10673140.62,439.94,219.97
1786369490.00,2855.95,10673566.89,426.27,213.13
1786369492.05,2858.00,10673566.89,0.00,0.00
1786369494.08,2860.03,10673623.05,56.15,28.08
1786369496.10,2862.05,10673737.79,114.75,57.37
1786369498.11,2864.06,10674469.73,731.93,365.97
1786369500.12,2866.08,10674979.00,509.28,254.64
1786369502.14,2868.09,10674979.00,0.00,0.00
1786369504.24,2870.19,10675361.33,382.32,191.16
1786369506.25,2872.20,10675443.36,82.03,41.02
1786369508.26,2874.22,10676187.50,744.14,372.07
1786369510.28,2876.23,10676534.67,347.17,173.58
1786369512.29,2878.25,10676534.67,0.00,0.00
1786369514.36,2880.31,10677007.81,473.14,236.57
1786369516.37,2882.33,10677196.78,188.96,94.48
1786369518.39,2884.34,10677196.78,0.00,0.00
1786369520.40,2886.35,10677419.43,222.66,111.33
1786369522.42,2888.37,10677419.92,0.49,0.24
1786369524.43,2890.38,10677729.98,310.06,155.03
1786369526.44,2892.40,10678186.04,456.05,228.03
1786369528.45,2894.41,10678344.73,158.69,79.35
1786369530.47,2896.42,10678641.60,296.88,148.44
1786369532.48,2898.43,10678641.60,0.00,0.00
1786369534.50,2900.45,10678641.60,0.00,0.00
1786369536.54,2902.49,10678811.04,169.43,84.72
1786369538.55,2904.50,10678811.04,0.00,0.00
1786369540.57,2906.52,10678957.03,146.00,73.00
1786369542.58,2908.53,10678957.52,0.49,0.24
1786369544.59,2910.55,10679119.63,162.11,81.05
1786369546.90,2912.85,10679119.63,0.00,0.00
1786369548.91,2914.86,10679213.87,94.24,47.12
1786369550.92,2916.87,10679327.15,113.28,56.64
1786369552.94,2918.89,10679327.15,0.00,0.00
1786369554.97,2920.92,10679607.42,280.27,140.14
1786369556.99,2922.95,10679627.93,20.51,10.25
1786369559.01,2924.96,10679755.86,127.93,63.96
1786369561.02,2926.97,10679807.13,51.27,25.63
1786369563.03,2928.99,10679807.13,0.00,0.00
1786369565.05,2931.01,10679908.20,101.07,50.54
1786369567.07,2933.02,10680114.75,206.54,103.27
1786369569.10,2935.05,10680155.27,40.53,20.26
1786369571.12,2937.08,10680281.74,126.46,63.23
1786369573.14,2939.09,10680281.74,0.00,0.00
1786369575.15,2941.11,10680532.71,250.98,125.49
1786369577.17,2943.12,10681081.54,548.83,274.41
1786369579.19,2945.14,10681274.90,193.36,96.68
1786369581.20,2947.16,10681274.90,0.00,0.00
1786369583.22,2949.17,10681275.39,0.49,0.24
1786369585.25,2951.20,10681825.68,550.29,275.15
1786369587.27,2953.22,10682679.20,853.52,426.76
1786369589.28,2955.24,10682877.44,198.24,99.12
1786369591.30,2957.25,10682877.44,0.00,0.00
1786369593.31,2959.27,10682877.93,0.49,0.24
1786369595.34,2961.29,10683538.09,660.16,330.08
1786369597.35,2963.31,10684012.21,474.12,237.06
1786369599.37,2965.32,10684408.69,396.48,198.24
1786369601.39,2967.34,10684408.69,0.00,0.00
1786369603.40,2969.35,10684409.18,0.49,0.24
1786369605.42,2971.37,10684857.91,448.73,224.37
1786369607.44,2973.39,10685034.67,176.76,88.38
1786369609.46,2975.41,10685280.27,245.61,122.80
1786369611.47,2977.43,10685280.27,0.00,0.00
1786369613.50,2979.45,10685280.76,0.49,0.24
1786369615.52,2981.48,10686098.14,817.38,408.69
1786369617.54,2983.50,10686321.78,223.63,111.82
1786369619.56,2985.51,10686698.24,376.46,188.23
1786369621.57,2987.52,10686698.24,0.00,0.00
1786369623.58,2989.54,10686698.73,0.49,0.24
1786369625.60,2991.56,10686833.50,134.77,67.38
1786369627.62,2993.57,10687517.58,684.08,342.04
1786369629.64,2995.59,10687645.51,127.93,63.96
1786369631.66,2997.61,10687645.51,0.00,0.00
1786369633.67,2999.62,10687646.00,0.49,0.24
1786369635.68,3001.64,10688331.54,685.55,342.77
1786369637.70,3003.66,10688332.03,0.49,0.24
1786369639.72,3005.67,10688950.20,618.16,309.08
1786369641.73,3007.69,10688950.68,0.49,0.24
1786369643.74,3009.70,10688950.68,0.00,0.00
1786369645.76,3011.71,10689372.07,421.39,210.69
1786369647.77,3013.73,10689502.93,130.86,65.43
1786369649.79,3015.74,10689689.45,186.52,93.26
1786369651.80,3017.75,10689689.45,0.00,0.00
1786369653.89,3019.84,10689689.45,0.00,0.00
1786369655.90,3021.86,10689785.64,96.19,48.10
1786369657.92,3023.88,10689965.82,180.18,90.09
1786369659.94,3025.89,10690176.76,210.94,105.47
1786369661.96,3027.91,10690177.25,0.49,0.24
1786369663.97,3029.93,10690177.25,0.00,0.00
1786369665.99,3031.94,10690624.51,447.27,223.63
1786369668.00,3033.96,10691107.91,483.40,241.70
1786369670.02,3035.97,10691609.86,501.95,250.98
1786369672.03,3037.98,10691609.86,0.00,0.00
1786369674.22,3040.17,10691713.87,104.00,52.00
1786369676.26,3042.21,10691969.73,255.86,127.93
1786369678.27,3044.22,10692051.27,81.54,40.77
1786369680.28,3046.24,10692363.28,312.01,156.01
1786369682.30,3048.25,10692363.28,0.00,0.00
1786369684.37,3050.32,10692501.95,138.67,69.34
1786369686.38,3052.34,10693001.46,499.51,249.76
1786369688.40,3054.35,10693018.07,16.60,8.30
1786369690.42,3056.37,10693385.25,367.19,183.59
1786369692.43,3058.38,10693385.74,0.49,0.24
1786369694.46,3060.41,10694157.71,771.97,385.99
1786369696.47,3062.42,10694157.71,0.00,0.00
1786369698.48,3064.44,10694158.20,0.49,0.24
1786369700.50,3066.45,10694380.86,222.66,111.33
1786369702.51,3068.47,10694380.86,0.00,0.00
1786369704.53,3070.48,10695106.93,726.07,363.04
1786369706.54,3072.49,10695603.03,496.09,248.05
1786369708.56,3074.51,10695603.52,0.49,0.24
1786369710.57,3076.52,10695746.09,142.58,71.29
1786369712.58,3078.54,10695746.09,0.00,0.00
1786369714.60,3080.55,10696382.81,636.72,318.36
1786369716.61,3082.57,10696835.94,453.12,226.56
1786369718.63,3084.58,10696835.94,0.00,0.00
1786369720.64,3086.60,10696909.67,73.73,36.87
1786369722.66,3088.61,10697116.70,207.03,103.52
1786369724.67,3090.63,10697305.66,188.96,94.48
1786369726.69,3092.64,10697687.50,381.84,190.92
1786369728.70,3094.65,10697687.99,0.49,0.24
1786369730.71,3096.67,10697690.92,2.93,1.46
1786369732.86,3098.81,10697690.92,0.00,0.00
1786369734.88,3100.83,10697690.92,0.00,0.00
1786369736.89,3102.84,10697990.23,299.32,149.66
1786369738.90,3104.86,10698150.88,160.64,80.32
1786369740.92,3106.87,10698150.88,0.00,0.00
1786369742.93,3108.89,10698150.88,0.00,0.00
1786369744.96,3110.91,10698293.95,143.07,71.53
1786369746.97,3112.93,10698293.95,0.00,0.00
1786369748.99,3114.94,10699087.89,793.95,396.97
1786369751.01,3116.96,10699087.89,0.00,0.00
1786369753.10,3119.06,10699087.89,0.00,0.00
1786369755.12,3121.07,10699293.95,206.05,103.03
1786369757.14,3123.09,10699294.43,0.49,0.24
1786369759.15,3125.10,10699642.58,348.14,174.07
1786369761.17,3127.12,10699642.58,0.00,0.00
1786369763.18,3129.13,10699642.58,0.00,0.00
1786369765.21,3131.16,10699870.12,227.54,113.77
1786369767.22,3133.18,10699870.12,0.00,0.00
1786369769.24,3135.19,10700728.03,857.91,428.96
1786369771.25,3137.20,10700728.03,0.00,0.00
1786369773.27,3139.22,10700728.03,0.00,0.00
1786369775.29,3141.24,10700890.14,162.11,81.05
1786369777.31,3143.26,10700890.14,0.00,0.00
1786369779.32,3145.27,10701406.74,516.60,258.30
1786369781.34,3147.29,10701406.74,0.00,0.00
1786369783.35,3149.30,10701407.23,0.49,0.24
1786369785.36,3151.32,10701578.12,170.90,85.45
1786369787.38,3153.33,10701880.37,302.25,151.12
1786369789.39,3155.35,10702015.62,135.25,67.63
1786369791.41,3157.36,10702015.62,0.00,0.00
1786369793.43,3159.38,10702015.62,0.00,0.00
1786369795.45,3161.41,10702234.38,218.75,109.38
1786369797.47,3163.42,10703122.07,887.70,443.85
1786369799.48,3165.44,10703318.85,196.78,98.39
1786369801.50,3167.45,10703318.85,0.00,0.00
1786369803.52,3169.47,10703318.85,0.00,0.00
1786369805.55,3171.50,10703396.48,77.64,38.82
1786369807.56,3173.52,10703881.84,485.35,242.68
1786369809.58,3175.53,10704096.19,214.36,107.18
1786369811.59,3177.55,10704096.19,0.00,0.00
1786369813.61,3179.57,10704096.19,0.00,0.00
1786369815.63,3181.58,10704263.67,167.48,83.74
1786369817.65,3183.60,10705094.73,831.05,415.53
1786369819.66,3185.61,10705361.33,266.60,133.30
1786369821.68,3187.63,10705361.82,0.49,0.24
1786369823.69,3189.65,10705361.82,0.00,0.00
1786369825.71,3191.66,10705484.86,123.05,61.52
1786369827.72,3193.68,10705927.25,442.38,221.19
1786369829.74,3195.70,10706148.44,221.19,110.60
1786369831.76,3197.71,10706148.44,0.00,0.00
1786369833.77,3199.73,10706148.44,0.00,0.00
1786369835.80,3201.75,10706398.93,250.49,125.24
1786369837.81,3203.77,10706399.41,0.49,0.24
1786369839.83,3205.78,10706881.35,481.93,240.97
1786369841.84,3207.79,10706881.35,0.00,0.00
1786369843.85,3209.81,10706881.84,0.49,0.24
1786369845.87,3211.82,10706983.89,102.05,51.03
1786369847.88,3213.84,10707489.75,505.86,252.93
1786369849.90,3215.85,10707982.91,493.16,246.58
1786369851.91,3217.87,10707983.40,0.49,0.24
1786369853.93,3219.88,10707983.40,0.00,0.00
1786369855.94,3221.89,10708152.34,168.95,84.47
1786369857.95,3223.91,10709013.67,861.33,430.66
1786369859.97,3225.92,10709295.41,281.74,140.87
1786369861.99,3227.94,10709295.41,0.00,0.00
1786369864.05,3230.01,10709328.12,32.71,16.36
1786369866.07,3232.02,10709972.66,644.53,322.27
1786369868.08,3234.04,10710812.01,839.36,419.68
1786369870.10,3236.05,10711233.89,421.88,210.94
1786369872.19,3238.15,10711233.89,0.00,0.00
1786369874.24,3240.19,10711582.52,348.63,174.32
1786369876.26,3242.21,10711676.27,93.75,46.88
1786369878.27,3244.22,10711723.63,47.36,23.68
1786369880.28,3246.24,10712158.20,434.57,217.29
1786369882.30,3248.25,10712158.20,0.00,0.00
1786369884.36,3250.31,10712502.93,344.73,172.36
1786369886.38,3252.33,10712720.70,217.77,108.89
1786369888.39,3254.34,10712750.49,29.79,14.89
1786369890.40,3256.36,10713091.31,340.82,170.41
1786369892.42,3258.37,10713091.80,0.49,0.24
1786369894.46,3260.41,10713397.46,305.66,152.83
1786369896.47,3262.43,10713857.91,460.45,230.22
1786369898.49,3264.44,10713878.42,20.51,10.25
1786369900.50,3266.46,10714375.98,497.56,248.78
1786369902.52,3268.47,10714375.98,0.00,0.00
1786369904.53,3270.48,10714603.03,227.05,113.53
1786369906.55,3272.50,10714738.28,135.25,67.63
1786369908.57,3274.53,10714738.77,0.49,0.24
1786369910.59,3276.54,10715271.48,532.71,266.36
1786369912.60,3278.55,10715271.48,0.00,0.00
1786369914.62,3280.57,10715515.62,244.14,122.07
1786369916.65,3282.60,10715516.11,0.49,0.24
1786369918.66,3284.62,10716002.44,486.33,243.16
